,kl,time_by_lasttime,time_diff,node_id,thread_id,job_id,class
47021,"inthdbm_open(constchar*,int,hdbm*):inthdbm_load(hdbm,FILE*):intdatum_duplicate(datum,datum*)",0.9946711347294186,0.0,0,0,1,0
47036,"inthdbm_open(constchar*,int,hdbm*):inthdbm_load(hdbm,FILE*):intdatum_duplicate(datum,datum*)",0.9946729779896298,0.0,0,0,1,0
47037,"inthdbm_open(constchar*,int,hdbm*):inthdbm_load(hdbm,FILE*):intdatum_duplicate(datum,datum*)",0.9946729779896298,0.0,0,0,1,0
47052,"inthdbm_open(constchar*,int,hdbm*):inthdbm_load(hdbm,FILE*):intdatum_duplicate(datum,datum*)",0.9946729779896298,0.0,0,0,1,0
47053,"inthdbm_open(constchar*,int,hdbm*):inthdbm_load(hdbm,FILE*):intdatum_duplicate(datum,datum*)",0.9946729779896298,0.0,0,0,1,0
47068,"inthdbm_open(constchar*,int,hdbm*):inthdbm_load(hdbm,FILE*):intdatum_duplicate(datum,datum*)",0.9946729779896298,0.0,0,0,1,0
47069,"inthdbm_open(constchar*,int,hdbm*):inthdbm_load(hdbm,FILE*):intdatum_duplicate(datum,datum*)",0.9946729779896298,0.0,0,0,1,0
47084,"inthdbm_open(constchar*,int,hdbm*):inthdbm_load(hdbm,FILE*):intdatum_duplicate(datum,datum*)",0.9946729779896298,0.0,0,0,1,0
47085,"inthdbm_open(constchar*,int,hdbm*):inthdbm_load(hdbm,FILE*):intdatum_duplicate(datum,datum*)",0.9946729779896298,0.0,0,0,1,0
47100,"inthdbm_open(constchar*,int,hdbm*):inthdbm_load(hdbm,FILE*):intdatum_duplicate(datum,datum*)",0.9946729779896298,0.0,0,0,1,0
47101,"inthdbm_open(constchar*,int,hdbm*):inthdbm_load(hdbm,FILE*):intdatum_duplicate(datum,datum*)",0.9946729779896298,0.0,0,0,1,0
47116,"inthdbm_open(constchar*,int,hdbm*):inthdbm_load(hdbm,FILE*):intdatum_duplicate(datum,datum*)",0.9946729779896298,0.0,0,0,1,0
47117,"inthdbm_open(constchar*,int,hdbm*):inthdbm_load(hdbm,FILE*):intdatum_duplicate(datum,datum*)",0.9946729779896298,0.0,0,0,1,0
47132,"inthdbm_open(constchar*,int,hdbm*):inthdbm_load(hdbm,FILE*):intdatum_duplicate(datum,datum*)",0.994674821249841,0.0,0,0,1,0
47133,"inthdbm_open(constchar*,int,hdbm*):inthdbm_load(hdbm,FILE*):intdatum_duplicate(datum,datum*)",0.994674821249841,0.0,0,0,1,0
47148,"inthdbm_open(constchar*,int,hdbm*):inthdbm_load(hdbm,FILE*):intdatum_duplicate(datum,datum*)",0.994674821249841,0.0,0,0,1,0
47149,"inthdbm_open(constchar*,int,hdbm*):inthdbm_load(hdbm,FILE*):intdatum_duplicate(datum,datum*)",0.994674821249841,0.0,0,0,1,0
47164,"inthdbm_open(constchar*,int,hdbm*):inthdbm_load(hdbm,FILE*):intdatum_duplicate(datum,datum*)",0.994674821249841,0.0,0,0,1,0
47165,"inthdbm_open(constchar*,int,hdbm*):inthdbm_load(hdbm,FILE*):intdatum_duplicate(datum,datum*)",0.994674821249841,0.0,0,0,1,0
47180,"inthdbm_open(constchar*,int,hdbm*):inthdbm_load(hdbm,FILE*):intdatum_duplicate(datum,datum*)",0.994674821249841,0.0,0,0,1,0
47181,"inthdbm_open(constchar*,int,hdbm*):inthdbm_load(hdbm,FILE*):intdatum_duplicate(datum,datum*)",0.994674821249841,0.0,0,0,1,0
47196,"inthdbm_open(constchar*,int,hdbm*):inthdbm_load(hdbm,FILE*):intdatum_duplicate(datum,datum*)",0.994674821249841,0.0,0,0,1,0
47197,"inthdbm_open(constchar*,int,hdbm*):inthdbm_load(hdbm,FILE*):intdatum_duplicate(datum,datum*)",0.994674821249841,0.0,0,0,1,0
47212,"inthdbm_open(constchar*,int,hdbm*):inthdbm_load(hdbm,FILE*):intdatum_duplicate(datum,datum*)",0.994674821249841,100.0,0,0,1,1
47213,"inthdbm_open(constchar*,int,hdbm*):inthdbm_load(hdbm,FILE*):intdatum_duplicate(datum,datum*)",0.9946766645100522,0.0,0,0,1,0
47228,"inthdbm_open(constchar*,int,hdbm*):inthdbm_load(hdbm,FILE*):intdatum_duplicate(datum,datum*)",0.9946766645100522,0.0,0,0,1,0
